seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
1103,go2_001,106120000000,1776933232887564400,1776933232897299958,536709677757,1776933126767.564,9.736,50.005,0.214402,0.370455,0.000000,1.802888,0.089403,0.017570,0.000000,0.000000,0.000000,0.139322
1104,go2_001,106160000000,1776933232928604253,1776933232947309293,536759687141,1776933126768.604,18.705,50.009,0.215739,0.371569,0.000000,1.802962,0.083126,0.011762,0.000000,0.000000,0.000000,-0.042285
1105,go2_001,106220000000,1776933232990152367,1776933232997295771,536809673198,1776933126770.152,7.143,49.986,0.216180,0.387200,0.000000,1.812701,0.106967,0.002915,0.000000,0.000000,0.000000,0.252899
1106,go2_001,106260000000,1776933233031244442,1776933233047293259,536859670695,1776933126771.245,16.049,49.997,0.214558,0.389375,0.000000,1.829092,0.102794,0.004582,0.000000,0.000000,0.000000,0.398841
1107,go2_001,106320000000,1776933233092717081,1776933233097238321,536909615747,1776933126772.717,4.521,49.945,0.214136,0.388872,0.000000,1.880482,0.088083,0.003787,0.000000,0.000000,0.000000,0.864895
1108,go2_001,106360000000,1776933233133914865,1776933233147294905,536959672341,1776933126773.915,13.380,50.057,0.210863,0.393242,0.000000,1.924142,0.091652,0.007801,0.000000,0.000000,0.000000,1.062414
1109,go2_001,106420000000,1776933233195404073,1776933233197237389,537009614791,1776933126775.404,1.833,49.942,0.218679,0.390376,0.000000,1.988148,0.068579,-0.010700,0.000000,0.000000,0.000000,0.985826
1110,go2_001,106460000000,1776933233236461034,1776933233247304908,537059682423,1776933126776.461,10.844,50.068,0.221584,0.392367,0.000000,2.022599,0.064297,-0.018822,0.000000,0.000000,0.000000,0.828190
1111,go2_001,106520000000,1776933233287883709,1776933233297294707,537109672197,1776933126767.884,9.411,49.990,0.220679,0.394487,0.000000,2.042942,0.059410,-0.017766,0.000000,0.000000,0.000000,0.392353
1112,go2_001,106560000000,1776933233328989355,1776933233347364303,537159741988,1776933126768.990,18.375,50.070,0.220324,0.394302,0.000000,2.059091,0.052916,-0.016473,0.000000,0.000000,0.000000,0.391107
1113,go2_001,106620000000,1776933233390462693,1776933233397286904,537209664399,1776933126770.463,6.824,49.923,0.218998,0.396325,0.000000,2.086844,0.049947,-0.014686,0.000000,0.000000,0.000000,0.411265
1114,go2_001,106660000000,1776933233431410382,1776933233447285772,537259663580,1776933126771.410,15.875,49.999,0.214319,0.401734,0.000000,2.091779,0.060253,-0.008966,0.000000,0.000000,0.000000,0.150880
1115,go2_001,106720000000,1776933233493009088,1776933233497237640,537309615087,1776933126773.009,4.229,49.952,0.209701,0.413735,0.000000,2.102062,0.080529,-0.010569,0.000000,0.000000,0.000000,0.276862
1116,go2_001,106760000000,1776933233533995908,1776933233547287104,537359664620,1776933126773.996,13.291,50.049,0.209458,0.413428,0.000000,2.122103,0.072389,-0.009820,0.000000,0.000000,0.000000,0.470908
1117,go2_001,106820000000,1776933233595431212,1776933233597276335,537409653762,1776933126775.431,1.845,49.989,0.209130,0.413013,0.000000,2.164033,0.061402,-0.008796,0.000000,0.000000,0.000000,0.669213
1118,go2_001,106860000000,1776933233636886705,1776933233647290013,537459667457,1776933126776.887,10.403,50.014,0.207888,0.413840,0.000000,2.201515,0.058241,-0.007239,0.000000,0.000000,0.000000,0.897344
1119,go2_001,106920000000,1776933233688063118,1776933233697291194,537509669047,1776933126768.063,9.228,50.001,0.202933,0.427456,0.000000,2.250213,0.082123,-0.013135,0.000000,0.000000,0.000000,0.951562
1120,go2_001,106960000000,1776933233729068313,1776933233747300786,537559678502,1776933126769.068,18.232,50.010,0.195112,0.433691,0.000000,2.284233,0.096151,-0.005324,0.000000,0.000000,0.000000,0.663017
1121,go2_001,107020000000,1776933233790651969,1776933233797289261,537609666735,1776933126770.652,6.637,49.988,0.194605,0.432915,0.000000,2.312546,0.082388,-0.004796,0.000000,0.000000,0.000000,0.491840
1122,go2_001,107060000000,1776933233831602000,1776933233847291106,537659668608,1776933126771.602,15.689,50.002,0.194330,0.432464,0.000000,2.334209,0.074132,-0.004475,0.000000,0.000000,0.000000,0.546882
1123,go2_001,107120000000,1776933233893206688,1776933233897249269,537709626641,1776933126773.207,4.043,49.958,0.190146,0.433841,0.000000,2.362697,0.071920,0.000519,0.000000,0.000000,0.000000,0.386791
1124,go2_001,107160000000,1776933233934174870,1776933233947290293,537759667763,1776933126774.175,13.115,50.041,0.183582,0.436921,0.000000,2.373329,0.080132,0.007231,0.000000,0.000000,0.000000,0.301932
1125,go2_001,107220000000,1776933233995719737,1776933233997215007,537809592588,1776933126775.720,1.495,49.925,0.175341,0.442936,0.000000,2.385255,0.091341,0.010850,0.000000,0.000000,0.000000,0.282781
1126,go2_001,107260000000,1776933234036827811,1776933234047309469,537859687019,1776933126776.828,10.482,50.094,0.173204,0.443719,0.000000,2.403524,0.087616,0.011633,0.000000,0.000000,0.000000,0.435033
1127,go2_001,107320000000,1776933234088183159,1776933234097326045,537909703510,1776933126768.183,9.143,50.017,0.173138,0.443071,0.000000,2.436758,0.074882,0.010156,0.000000,0.000000,0.000000,0.639114
1128,go2_001,107360000000,1776933234129337135,1776933234147315921,537959693501,1776933126769.337,17.979,49.990,0.168881,0.447820,0.000000,2.475118,0.082967,0.007999,0.000000,0.000000,0.000000,0.942367
1129,go2_001,107420000000,1776933234190854932,1776933234197284691,538009662513,1776933126770.855,6.430,49.969,0.159093,0.461660,0.000000,2.538513,0.110037,-0.001609,0.000000,0.000000,0.000000,0.885917
1130,go2_001,107460000000,1776933234231883639,1776933234247290894,538059668355,1776933126771.884,15.407,50.006,0.149051,0.465418,0.000000,2.567437,0.123392,0.006449,0.000000,0.000000,0.000000,0.717191
1131,go2_001,107520000000,1776933234293386815,1776933234297217834,538109595214,1776933126773.387,3.831,49.927,0.144123,0.463252,0.000000,2.596836,0.113137,0.013947,0.000000,0.000000,0.000000,0.503872
1132,go2_001,107560000000,1776933234334366703,1776933234347317558,538159695100,1776933126774.367,12.951,50.100,0.144062,0.462499,0.000000,2.615368,0.102385,0.012745,0.000000,0.000000,0.000000,0.444025
1133,go2_001,107620000000,1776933234395930339,1776933234397203999,538209581388,1776933126775.930,1.274,49.886,0.144028,0.461545,0.000000,2.634594,0.087849,0.011116,0.000000,0.000000,0.000000,0.224700
1134,go2_001,107660000000,1776933234437106380,1776933234447283311,538259660733,1776933126777.106,10.177,50.079,0.137126,0.465071,0.000000,2.643468,0.097732,0.012070,0.000000,0.000000,0.000000,0.241346
1135,go2_001,107720000000,1776933234488363213,1776933234497298184,538309675634,1776933126768.363,8.935,50.015,0.127165,0.471372,0.000000,2.651383,0.111446,0.010402,0.000000,0.000000,0.000000,0.236953
1136,go2_001,107760000000,1776933234529355147,1776933234547322814,538359700379,1776933126769.355,17.968,50.025,0.124269,0.471754,0.000000,2.663117,0.107620,0.011513,0.000000,0.000000,0.000000,0.316369
1137,go2_001,107820000000,1776933234590891667,1776933234597298229,538409675703,1776933126770.892,6.407,49.975,0.124415,0.470997,0.000000,2.714419,0.092428,0.010013,0.000000,0.000000,0.000000,0.845782
1138,go2_001,107860000000,1776933234631974597,1776933234647290123,538459667597,1776933126771.975,15.316,49.992,0.119245,0.471345,0.000000,2.760380,0.095050,0.013621,0.000000,0.000000,0.000000,1.105654
1139,go2_001,107920000000,1776933234693444912,1776933234697243730,538509621149,1776933126773.445,3.799,49.954,0.122693,0.477698,0.000000,2.829826,0.082667,-0.006429,0.000000,0.000000,0.000000,1.039852
1140,go2_001,107960000000,1776933234734614508,1776933234747284976,538559662399,1776933126774.615,12.670,50.041,0.111192,0.481108,0.000000,2.859942,0.102304,-0.002228,0.000000,0.000000,0.000000,0.785295
1141,go2_001,108020000000,1776933234796258877,1776933234797232561,538609609913,1776933126776.259,0.974,49.948,0.109080,0.482160,0.000000,2.882746,0.093918,-0.004387,0.000000,0.000000,0.000000,0.358817
1142,go2_001,108060000000,1776933234837133765,1776933234847302558,538659680064,1776933126777.134,10.169,50.070,0.109091,0.481520,0.000000,2.895088,0.084674,-0.004121,0.000000,0.000000,0.000000,0.335800
1143,go2_001,108120000000,1776933234888499658,1776933234897290927,538709668447,1776933126768.500,8.791,49.988,0.101087,0.483464,0.000000,2.910218,0.091865,-0.002813,0.000000,0.000000,0.000000,0.222829
1144,go2_001,108160000000,1776933234929502369,1776933234947298783,538759676309,1776933126769.502,17.796,50.008,0.092889,0.484345,0.000000,2.905970,0.102019,0.000950,0.000000,0.000000,0.000000,-0.080658
1145,go2_001,108220000000,1776933234991120984,1776933234997295038,538809672565,1776933126771.121,6.174,49.996,0.083703,0.486160,0.000000,2.895185,0.109238,0.002502,0.000000,0.000000,0.000000,-0.010319
1146,go2_001,108260000000,1776933235032157059,1776933235047293535,538859670997,1776933126772.157,15.136,49.998,0.083917,0.485784,0.000000,2.913173,0.098748,0.002224,0.000000,0.000000,0.000000,0.410648
1147,go2_001,108320000000,1776933235093655565,1776933235097255618,538909632990,1776933126773.656,3.600,49.962,0.084201,0.485240,0.000000,2.969467,0.084570,0.001850,0.000000,0.000000,0.000000,0.957580
1148,go2_001,108360000000,1776933235134761417,1776933235147293753,538959671252,1776933126774.761,12.532,50.038,0.080430,0.483916,0.000000,3.010936,0.084473,0.006147,0.000000,0.000000,0.000000,1.015457
1149,go2_001,108420000000,1776933235196265792,1776933235197252158,539009629567,1776933126776.266,0.986,49.958,0.074575,0.488416,0.000000,3.078450,0.088605,-0.002694,0.000000,0.000000,0.000000,1.069346
1150,go2_001,108460000000,1776933235237355779,1776933235247312524,539059690127,1776933126777.356,9.957,50.060,0.062642,0.488913,0.000000,3.107797,0.107776,0.000767,0.000000,0.000000,0.000000,0.764858
1151,go2_001,108500000000,1776933235278486087,1776933235297294575,539109672028,1776933126778.486,18.808,49.982,0.056825,0.487131,0.000000,3.125088,0.110484,0.005577,0.000000,0.000000,0.000000,0.419138
1152,go2_001,108560000000,1776933235329822811,1776933235347311130,539159688605,1776933126769.823,17.488,50.017,0.057235,0.486185,0.000000,3.136232,0.094908,0.004813,0.000000,0.000000,0.000000,0.271789
1153,go2_001,108620000000,1776933235391420757,1776933235397284758,539209662253,1776933126771.421,5.864,49.974,0.050319,0.486973,0.000000,-3.132706,0.098291,0.002645,0.000000,0.000000,0.000000,0.120570
1154,go2_001,108660000000,1776933235432430497,1776933235447290412,539259667845,1776933126772.431,14.860,50.006,0.041388,0.484384,0.000000,-3.140391,0.109513,0.009474,0.000000,0.000000,0.000000,-0.166717
1155,go2_001,108720000000,1776933235494120872,1776933235497238943,539309616367,1776933126774.121,3.118,49.949,0.025629,0.484556,0.000000,-3.139887,0.130976,0.009275,0.000000,0.000000,0.000000,0.138825
1156,go2_001,108760000000,1776933235535158104,1776933235547290637,539359668165,1776933126775.158,12.133,50.052,0.026017,0.484228,0.000000,-3.120546,0.118695,0.008452,0.000000,0.000000,0.000000,0.448131
1157,go2_001,108820000000,1776933235596643160,1776933235597208674,539409586107,1776933126776.643,0.566,49.918,0.026547,0.483739,0.000000,-3.069143,0.102086,0.007336,0.000000,0.000000,0.000000,0.889367
1158,go2_001,108860000000,1776933235637793026,1776933235647286607,539459664181,1776933126777.793,9.494,50.078,0.023759,0.481581,0.000000,-3.029262,0.099433,0.010965,0.000000,0.000000,0.000000,1.005662
1159,go2_001,108900000000,1776933235678820199,1776933235697294333,539509672178,1776933126778.820,18.474,50.008,0.026861,0.485580,0.000000,-2.984653,0.083176,-0.000206,0.000000,0.000000,0.000000,1.064163
1160,go2_001,108960000000,1776933235730197981,1776933235747466010,539559843479,1776933126770.198,17.268,50.172,0.027063,0.493112,0.000000,-2.937579,0.070665,-0.018866,0.000000,0.000000,0.000000,0.901215
1161,go2_001,109020000000,1776933235791770906,1776933235797285466,539609662895,1776933126771.771,5.515,49.819,0.026612,0.492725,0.000000,-2.910375,0.061139,-0.017465,0.000000,0.000000,0.000000,0.326425
1162,go2_001,109060000000,1776933235833047485,1776933235847294320,539659671743,1776933126773.048,14.247,50.009,0.026734,0.492350,0.000000,-2.895728,0.054496,-0.016116,0.000000,0.000000,0.000000,0.407478
1163,go2_001,109120000000,1776933235894474154,1776933235897239805,539709617275,1776933126774.474,2.766,49.945,0.019587,0.491707,0.000000,-2.871281,0.062346,-0.016133,0.000000,0.000000,0.000000,0.330010
1164,go2_001,109160000000,1776933235935473524,1776933235947288806,539759666249,1776933126775.473,11.815,50.049,0.011615,0.487864,0.000000,-2.874788,0.075559,-0.009619,0.000000,0.000000,0.000000,-0.030986
1165,go2_001,109220000000,1776933235996977461,1776933235997161369,539809538811,1776933126776.977,0.184,49.873,-0.000731,0.484384,0.000000,-2.868435,0.093884,-0.006780,0.000000,0.000000,0.000000,0.195592
1166,go2_001,109260000000,1776933236038103364,1776933236047304718,539859682168,1776933126778.103,9.201,50.143,-0.000426,0.484112,0.000000,-2.850237,0.084643,-0.006265,0.000000,0.000000,0.000000,0.421574
1167,go2_001,109320000000,1776933236089471060,1776933236097303405,539909681024,1776933126769.471,7.832,49.999,-0.000016,0.483742,0.000000,-2.810298,0.072161,-0.005563,0.000000,0.000000,0.000000,0.748212
1168,go2_001,109360000000,1776933236130463848,1776933236147339259,539959716710,1776933126770.464,16.875,50.036,-0.000566,0.482974,0.000000,-2.769467,0.066816,-0.004399,0.000000,0.000000,0.000000,1.005608
1169,go2_001,109400000000,1776933236184398487,1776933236197528728,540009906566,1776933126784.399,13.130,50.189,-0.009195,0.483715,0.000000,-2.718719,0.079095,-0.011773,0.000000,0.000000,0.000000,1.080898
1170,go2_001,109465000000,1776933236245622287,1776933236247245909,540059623315,1776933126780.622,1.624,49.717,-0.023155,0.476055,0.000000,-2.673947,0.101446,-0.004628,0.000000,0.000000,0.000000,0.744303
1171,go2_001,109505000000,1776933236287287563,1776933236297318785,540109696227,1776933126782.288,10.031,50.073,-0.022813,0.475534,0.000000,-2.654745,0.091876,-0.004280,0.000000,0.000000,0.000000,0.419761
1172,go2_001,109545000000,1776933236328329586,1776933236347340445,540159717888,1776933126783.330,19.011,50.022,-0.022495,0.475088,0.000000,-2.635766,0.083012,-0.003956,0.000000,0.000000,0.000000,0.466756
1173,go2_001,109605000000,1776933236390125526,1776933236397299901,540209677391,1776933126785.126,7.174,49.959,-0.028678,0.472956,0.000000,-2.604474,0.086738,-0.005956,0.000000,0.000000,0.000000,0.502253
1174,go2_001,109645000000,1776933236431187451,1776933236447306200,540259683705,1776933126786.188,16.119,50.006,-0.029703,0.468214,0.000000,-2.597625,0.085341,0.002614,0.000000,0.000000,0.000000,0.171628
1175,go2_001,109705000000,1776933236482943274,1776933236497298855,540309676661,1776933126777.943,14.356,49.993,-0.040705,0.461319,0.000000,-2.594785,0.103155,0.004573,0.000000,0.000000,0.000000,0.086044
1176,go2_001,109765000000,1776933236544573278,1776933236547272816,540359650247,1776933126779.573,2.700,49.974,-0.039767,0.459319,0.000000,-2.570120,0.089493,0.007683,0.000000,0.000000,0.000000,0.376913
1177,go2_001,109805000000,1776933236585830986,1776933236597290934,540409668364,1776933126780.831,11.460,50.018,-0.039422,0.459143,0.000000,-2.544255,0.080682,0.007056,0.000000,0.000000,0.000000,0.610753
1178,go2_001,109865000000,1776933236647195128,1776933236647354693,540459732071,1776933126782.195,0.160,50.064,-0.047345,0.453980,0.000000,-2.484349,0.091484,0.006581,0.000000,0.000000,0.000000,1.001036
1179,go2_001,109905000000,1776933236688301039,1776933236697284894,540509662331,1776933126783.301,8.984,49.930,-0.055274,0.451200,0.000000,-2.449974,0.102463,0.000982,0.000000,0.000000,0.000000,0.846030
1180,go2_001,109945000000,1776933236729379424,1776933236747332566,540559710073,1776933126784.379,17.953,50.048,-0.064347,0.445686,0.000000,-2.419390,0.118092,-0.000702,0.000000,0.000000,0.000000,0.776504
1181,go2_001,110005000000,1776933236791137456,1776933236797268403,540609645790,1776933126786.137,6.131,49.936,-0.064554,0.437634,0.000000,-2.391505,0.112962,0.012033,0.000000,0.000000,0.000000,0.404544
1182,go2_001,110065000000,1776933236842358432,1776933236847296745,540659674373,1776933126777.358,4.938,50.028,-0.063633,0.437264,0.000000,-2.364346,0.097142,0.010577,0.000000,0.000000,0.000000,0.538076
1183,go2_001,110105000000,1776933236883469118,1776933236897338914,540709716855,1776933126778.469,13.870,50.042,-0.067107,0.434036,0.000000,-2.344435,0.099638,0.009648,0.000000,0.000000,0.000000,0.546244
1184,go2_001,110165000000,1776933236945044673,1776933236947383210,540759760860,1776933126780.045,2.339,50.044,-0.069658,0.422280,0.000000,-2.319090,0.108478,0.023975,0.000000,0.000000,0.000000,0.312275
1185,go2_001,110205000000,1776933236986004272,1776933236997565210,540809943263,1776933126781.004,11.561,50.182,-0.077854,0.416518,0.000000,-2.312107,0.122309,0.018731,0.000000,0.000000,0.000000,0.224791
1186,go2_001,110245000000,1776933237027321667,1776933237047312163,540859689958,1776933126782.322,19.990,49.747,-0.079484,0.412951,0.000000,-2.298573,0.120163,0.019790,0.000000,0.000000,0.000000,0.399515
1187,go2_001,110305000000,1776933237088697736,1776933237097281207,540909658565,1776933126783.698,8.583,49.969,-0.078624,0.412891,0.000000,-2.269629,0.103415,0.017367,0.000000,0.000000,0.000000,0.522170
1188,go2_001,110345000000,1776933237129902725,1776933237147305332,540959682855,1776933126784.903,17.403,50.024,-0.078095,0.412858,0.000000,-2.233098,0.093356,0.015906,0.000000,0.000000,0.000000,0.866458
